"","ClassA","lon","lat"
"815",2,-112.28133,33.18557
"619",5,-112.20805,32.83239
"1818",5,-110.28916,35.44334
"451",1,-110.33742,32.7223
"1371",4,-110.45035,34.51935
"315",4,-111.76591,32.2586
"1968",4,-109.67715,35.787
"235",4,-112.46471,31.9757
"722",3,-111.92606,33.05429
"385",5,-112.85363,32.28218
"627",2,-111.35964,32.95092
"371",5,-109.98752,32.58491
"5",5,-110.51672,31.33725
"645",3,-109.44184,33.19437
"458",5,-109.59397,32.81417
"1072",4,-114.52473,33.38779
"481",3,-111.83669,32.6124
"2517",3,-110.65497,36.75372
"1904",1,-111.42166,35.48075
"2466",3,-111.75141,36.5234
"442",3,-111.29068,32.59703
"2661",4,-113.42631,36.8338
"140",5,-109.66803,31.98961
"1854",5,-111.62281,35.36354
"590",3,-110.0665,33.02819
"299",4,-109.53298,32.4592
"2203",3,-109.86874,36.21592
"2595",6,-111.24912,36.8601
"721",4,-112.03228,33.0393
"2128",6,-112.83284,35.73994
"1261",4,-113.11175,33.9732
"1401",3,-112.20025,34.37786
"519",4,-112.59398,32.59418
"174",3,-112.1145,31.84474
"304",2,-112.92086,32.0897
"1378",4,-109.68977,34.61168
"513",4,-113.22623,32.49895
"623",1,-111.78416,32.89244
"1071",1,-114.63086,33.3704
"2515",2,-110.87832,36.72609
"642",2,-109.76228,33.15604
"2287",3,-111.23438,36.22898
"1126",3,-113.48066,33.64433
"1209",1,-113.94796,33.7539
"325",5,-110.71186,32.40183
"805",2,-113.34274,33.02791
"2370",4,-112.71075,36.21087
"2115",4,-114.25637,35.52677
"607",2,-113.47576,32.64274
"2664",2,-113.09226,36.88217
"178",4,-111.69575,31.90455
"18",3,-110.84567,31.38456
"2453",2,-113.41386,36.2909
"1211",1,-113.7343,33.78731
"148",4,-111.78294,31.80121
"2001",4,-111.23767,35.68578
"1810",4,-111.16681,35.33301
"2150",3,-110.40662,36.06144
"1549",3,-109.75318,34.96555
"2588",4,-112.0304,36.75774
"466",4,-113.41715,32.37824
"1395",5,-112.84749,34.28502
"1159",2,-109.93569,34.13034
"1757",4,-111.805,35.15786
"2008",6,-110.46639,35.7831
"1917",3,-109.99201,35.65976
"2026",2,-113.66864,35.43521
"607.1",2,-113.47576,32.64274
"2045",2,-111.58579,35.73067
"2562",5,-110.33664,36.88262
"455",2,-109.9128,32.77539
"585",5,-110.59875,32.96088
"1566",4,-112.81682,34.6529
"1313",4,-112.3786,34.17107
"1283",4,-110.41717,34.34254
"1018",4,-110.21093,33.82523
"2365",4,-113.26275,36.13149
"1428",4,-113.72828,34.24353
"2157",5,-109.6305,36.15331
"1499",4,-110.50041,34.78447
"1835",4,-113.69554,35.06743
"1786",4,-113.78362,34.96302
"248",6,-111.10014,32.16856
"2629",4,-111.3791,36.93387
"400",6,-111.27353,32.50852
"1748",2,-112.78585,35.02061
"749",3,-114.27375,32.7896
"566",3,-112.61262,32.68247
"644",2,-109.54869,33.1817
"530",4,-111.43104,32.75956
"1070",3,-109.47224,34.00469
"2659",4,-113.64878,36.80105
"2395",5,-109.82275,36.5822
"1405",4,-111.76791,34.43775
"785",3,-110.4512,33.34232
"86",2,-110.05733,31.75977
"1498",5,-110.60928,34.77083
"403",1,-110.95646,32.55112
"2677",4,-113.44698,36.92156
"614",4,-112.737,32.75509
"854",3,-113.04399,33.1644
"2511",3,-111.32451,36.66959
"1207",4,-114.16143,33.7201
"527",3,-111.74868,32.71564
"2133",3,-112.28326,35.81736
"1311",4,-112.59387,34.14019
"1942",4,-112.53586,35.41932
"396",2,-111.69576,32.45033
"1948",4,-111.87864,35.5103
"460",3,-114.04666,32.2784
"66",5,-109.83216,31.6972
"2661.1",4,-113.42631,36.8338
"2020",1,-114.32292,35.3343
"1131",2,-112.94645,33.72496
"2293",3,-110.56865,36.31264
"1243",3,-109.85936,34.32038
"2300",1,-109.79013,36.40554
"746",5,-114.69504,32.7203
"1196",2,-110.70809,34.12477
"788",4,-110.13033,33.38257
"393",2,-112.01203,32.40565
"922",4,-110.50051,33.60783
"2335",6,-111.25233,36.31712
"739",5,-110.11432,33.29399
"2552",5,-111.45424,36.74329
"2252",4,-109.77388,36.3172
"461",6,-113.94185,32.29529
"1618",4,-112.07646,34.84872
"790",4,-109.91625,33.4089
"1255",2,-113.7545,33.87526
"1915",4,-110.21239,35.63334
"273",2,-112.27333,32.09489
"271",4,-112.48306,32.06411
"2170",5,-113.51126,35.7315
"181",5,-111.38129,31.94839
"2537",1,-113.1225,36.51491
"1867",4,-110.19581,35.54501
"2153",3,-110.07423,36.10143
"1394",3,-112.95521,34.2692
"1634",5,-110.33223,35.07656
"474",3,-112.57539,32.50588
"185",5,-110.96148,32.00546
"48",3,-109.60734,31.63417
"2678",5,-113.33555,36.9378
"2458",7,-112.86086,36.37097
"2567",2,-109.77632,36.94838
"1243.1",3,-109.85936,34.32038
"1187",2,-111.78541,33.98184
"2172",4,-113.29186,35.76402
"1683",2,-109.80112,35.23084
"545",4,-109.83772,32.96577
"1453",5,-110.80981,34.65493
"208",3,-111.81809,31.97827
"997",2,-112.46205,33.52315
"1230",5,-111.69579,34.08484
"1167",4,-113.92757,33.66598
"275",4,-112.06344,32.12527
"676",2,-111.48328,33.02487
"1676",3,-110.5677,35.13782
"1065",4,-110.22716,33.91372
"2502",1,-112.43699,36.52111
"704",3,-113.83169,32.76928
"1038",2,-113.12133,33.51686
"797",3,-114.18875,32.89467
"318",2,-111.45009,32.30261
"1713",4,-111.45934,35.1136
"1938",3,-112.97312,35.35664
"1901",4,-111.75061,35.43699
"746.1",5,-114.69504,32.7203
"1466",3,-114.07125,34.28116
"2666",5,-112.86931,36.91389
"2147",2,-110.73866,36.02052
"2329",1,-111.91731,36.22966
"992",4,-112.99539,33.44475
"275.1",4,-112.06344,32.12527
"1191",6,-111.35496,34.04022
"375",1,-109.56341,32.63672
"56",5,-110.87858,31.56205
"1236",3,-111.04891,34.17129
"2478",2,-110.41437,36.6927
"357",2,-111.46739,32.39112
"1445",2,-111.78605,34.52595
"669",5,-112.33229,32.90543
"1457",3,-110.3749,34.70963
"1121",5,-114.01376,33.56122
"1070.1",3,-109.47224,34.00469
"1292",3,-109.44113,34.4601
"327",3,-110.5006,32.42929
"1927",3,-114.17181,35.17593
"2262",3,-113.99142,35.84067
"929",4,-114.6736,33.08937
"1649",3,-113.7222,34.6995
"2465",3,-111.86256,36.50862
"2573",3,-113.80785,36.5048
"1335",4,-109.67401,34.52319
"174.1",3,-112.1145,31.84474
"233",3,-112.67405,31.94456
"1791",3,-113.24056,35.0449
"2503",5,-112.32594,36.53642
"2087",1,-112.15431,35.74451
"2227",2,-112.54189,35.96262
"11",4,-109.89068,31.41753
"1134",2,-112.6254,33.77215
"1837",3,-113.47813,35.10031
"1694",3,-113.63434,34.8039
"758",2,-113.32322,32.93979
"40",6,-110.44441,31.5285
"276",1,-111.95844,32.14032
"541",4,-110.26341,32.91297
"1223",2,-112.44862,33.97942
"2300.1",1,-109.79013,36.40554
"687",4,-110.31182,33.17873
"176",1,-111.9052,31.87484
"1325",2,-111.08346,34.34795
"2284",3,-111.56669,36.18577
"404",4,-110.85069,32.56513
"2431",3,-110.84315,36.54974
"2267",1,-113.44231,35.92344
"2011",3,-110.13524,35.82327
"1660",3,-112.52992,34.87576
"2662",5,-113.31501,36.85003
"1565",3,-112.92506,34.63711
"2623",2,-112.04941,36.84572
"66.1",5,-109.83216,31.6972
"2200",1,-110.20175,36.1765
"2554",4,-111.23105,36.77199
"1618.1",4,-112.07646,34.84872
"2457",4,-112.97155,36.35516
"239",2,-112.04555,32.03681
"1052",2,-111.62431,33.73173
"551",3,-114.19202,32.43755
"1920",5,-109.66116,35.6986
"2192",3,-111.08802,36.06686
"520",3,-112.48846,32.60971
"1355",2,-112.61287,34.22829
"1850",4,-112.06049,35.30424
"1018.1",4,-110.21093,33.82523
"770",5,-112.05039,33.12762
"921",3,-110.60774,33.59417
"2549",3,-111.78869,36.69947
"2324",4,-112.47027,36.15396
"2530",3,-113.89744,36.40042
"1377",4,-109.79854,34.5988
"200",4,-112.65552,31.85617
"138",3,-109.87841,31.96368
"2017",3,-109.47192,35.90083
"1402",4,-112.09223,34.39299
"2635",4,-113.84993,36.68019
"2129",2,-112.72301,35.75563
"1050",2,-111.83867,33.70223
